sku_id,region,week,quantity
Apparel_Vertical,JP,2028-W14,240
Apparel_Offshore,US,2028-W15,394
Apparel_Offshore,JP,2028-W15,240
Apparel_Vertical,US,2028-W15,450
Apparel_Vertical,JP,2028-W15,240
Apparel_Offshore,US,2028-W16,450
Apparel_Offshore,JP,2028-W16,240
Apparel_Vertical,US,2028-W16,450
Apparel_Vertical,JP,2028-W16,240
Apparel_Offshore,US,2028-W17,450
Apparel_Offshore,JP,2028-W17,240
Apparel_Vertical,US,2028-W17,450
Apparel_Vertical,JP,2028-W17,240
Apparel_Offshore,US,2028-W18,450
Apparel_Offshore,JP,2028-W18,240
Apparel_Vertical,US,2028-W18,450
Apparel_Vertical,JP,2028-W18,240
Apparel_Offshore,US,2028-W19,450
Apparel_Offshore,JP,2028-W19,240
Apparel_Vertical,US,2028-W19,450
Apparel_Vertical,JP,2028-W19,240
Apparel_Offshore,US,2028-W20,450
Apparel_Offshore,JP,2028-W20,240
Apparel_Vertical,US,2028-W20,450
Apparel_Vertical,JP,2028-W20,240
Apparel_Offshore,US,2028-W21,450
Apparel_Offshore,JP,2028-W21,240
Apparel_Vertical,US,2028-W21,450
Apparel_Vertical,JP,2028-W21,240
Apparel_Offshore,US,2028-W22,450
Apparel_Offshore,JP,2028-W22,240
Apparel_Vertical,US,2028-W22,450
Apparel_Vertical,JP,2028-W22,240
Apparel_Offshore,US,2028-W23,450
Apparel_Offshore,JP,2028-W23,240
Apparel_Vertical,US,2028-W23,450
Apparel_Vertical,JP,2028-W23,240
Apparel_Offshore,US,2028-W24,450
Apparel_Offshore,JP,2028-W24,240
Apparel_Vertical,US,2028-W24,450
Apparel_Vertical,JP,2028-W24,240
Apparel_Offshore,US,2028-W25,450
Apparel_Offshore,JP,2028-W25,240
Apparel_Vertical,US,2028-W25,450
Apparel_Vertical,JP,2028-W25,240
Apparel_Offshore,US,2028-W26,450
Apparel_Offshore,JP,2028-W26,240
Apparel_Vertical,US,2028-W26,450
Apparel_Vertical,JP,2028-W26,240
Apparel_Offshore,US,2028-W27,450
Apparel_Offshore,JP,2028-W27,240
Apparel_Vertical,US,2028-W27,450
Apparel_Vertical,JP,2028-W27,240
Apparel_Offshore,US,2028-W28,450
Apparel_Offshore,JP,2028-W28,240
Apparel_Vertical,US,2028-W28,450
Apparel_Vertical,JP,2028-W28,240
Apparel_Offshore,US,2028-W29,450
Apparel_Offshore,JP,2028-W29,240
Apparel_Vertical,US,2028-W29,450
Apparel_Vertical,JP,2028-W29,240
Apparel_Offshore,US,2028-W30,450
Apparel_Offshore,JP,2028-W30,240
Apparel_Vertical,US,2028-W30,450
Apparel_Vertical,JP,2028-W30,240
Apparel_Offshore,US,2028-W31,450
Apparel_Offshore,JP,2028-W31,240
Apparel_Vertical,US,2028-W31,450
Apparel_Vertical,JP,2028-W31,240
Apparel_Offshore,US,2028-W32,450
Apparel_Offshore,JP,2028-W32,240
Apparel_Vertical,US,2028-W32,450
Apparel_Vertical,JP,2028-W32,240
Apparel_Offshore,US,2028-W33,450
Apparel_Offshore,JP,2028-W33,240
Apparel_Vertical,US,2028-W33,450
Apparel_Vertical,JP,2028-W33,240
Apparel_Offshore,US,2028-W34,450
Apparel_Offshore,JP,2028-W34,240
Apparel_Vertical,US,2028-W34,450
Apparel_Vertical,JP,2028-W34,240
Apparel_Offshore,US,2028-W35,450
Apparel_Offshore,JP,2028-W35,240
Apparel_Vertical,US,2028-W35,450
Apparel_Vertical,JP,2028-W35,240
Apparel_Offshore,US,2028-W36,450
Apparel_Offshore,JP,2028-W36,240
Apparel_Vertical,US,2028-W36,450
Apparel_Vertical,JP,2028-W36,240
Apparel_Offshore,US,2028-W37,722
Apparel_Offshore,JP,2028-W37,385
Apparel_Vertical,US,2028-W37,722
Apparel_Vertical,JP,2028-W37,385
Apparel_Offshore,US,2028-W38,975
Apparel_Offshore,JP,2028-W38,520
Apparel_Vertical,US,2028-W38,975
Apparel_Vertical,JP,2028-W38,520
Apparel_Offshore,US,2028-W39,1192
Apparel_Offshore,JP,2028-W39,636
Apparel_Vertical,US,2028-W39,1192
Apparel_Vertical,JP,2028-W39,636
Apparel_Offshore,US,2028-W40,1359
Apparel_Offshore,JP,2028-W40,725
Apparel_Vertical,US,2028-W40,1359
Apparel_Vertical,JP,2028-W40,725
Apparel_Offshore,US,2028-W41,1464
Apparel_Offshore,JP,2028-W41,781
Apparel_Vertical,US,2028-W41,1464
Apparel_Vertical,JP,2028-W41,781
Apparel_Offshore,US,2028-W42,1500
Apparel_Offshore,JP,2028-W42,800
Apparel_Vertical,US,2028-W42,1500
Apparel_Vertical,JP,2028-W42,800
Apparel_Offshore,US,2028-W43,1464
Apparel_Offshore,JP,2028-W43,781
Apparel_Vertical,US,2028-W43,1464
Apparel_Vertical,JP,2028-W43,781
Apparel_Offshore,US,2028-W44,1359
Apparel_Offshore,JP,2028-W44,725
Apparel_Vertical,US,2028-W44,1359
Apparel_Vertical,JP,2028-W44,725
Apparel_Offshore,US,2028-W45,1192
Apparel_Offshore,JP,2028-W45,636
Apparel_Vertical,US,2028-W45,1192
Apparel_Vertical,JP,2028-W45,636
Apparel_Offshore,US,2028-W46,975
Apparel_Offshore,JP,2028-W46,520
Apparel_Vertical,US,2028-W46,975
Apparel_Vertical,JP,2028-W46,520
Apparel_Offshore,US,2028-W47,722
Apparel_Offshore,JP,2028-W47,385
Apparel_Vertical,US,2028-W47,722
Apparel_Vertical,JP,2028-W47,385
Apparel_Offshore,US,2028-W48,450
Apparel_Offshore,JP,2028-W48,240
Apparel_Vertical,US,2028-W48,450
Apparel_Vertical,JP,2028-W48,240
Apparel_Offshore,US,2028-W49,450
Apparel_Offshore,JP,2028-W49,240
Apparel_Vertical,US,2028-W49,450
Apparel_Vertical,JP,2028-W49,240
Apparel_Offshore,US,2028-W50,450
Apparel_Offshore,JP,2028-W50,240
Apparel_Vertical,US,2028-W50,450
Apparel_Vertical,JP,2028-W50,240
Apparel_Offshore,US,2028-W51,450
Apparel_Offshore,JP,2028-W51,240
Apparel_Vertical,US,2028-W51,450
Apparel_Vertical,JP,2028-W51,240
Apparel_Offshore,US,2028-W52,450
Apparel_Offshore,JP,2028-W52,240
Apparel_Vertical,US,2028-W52,450
Apparel_Vertical,JP,2028-W52,240
Apparel_Offshore,US,2029-W01,450
Apparel_Offshore,JP,2029-W01,240
Apparel_Vertical,US,2029-W01,450
Apparel_Vertical,JP,2029-W01,240
Apparel_Offshore,US,2029-W02,450
Apparel_Offshore,JP,2029-W02,240
Apparel_Vertical,US,2029-W02,450
Apparel_Vertical,JP,2029-W02,240
Apparel_Offshore,US,2029-W03,450
Apparel_Offshore,JP,2029-W03,240
Apparel_Vertical,US,2029-W03,450
Apparel_Vertical,JP,2029-W03,240
Apparel_Offshore,US,2029-W04,450
Apparel_Offshore,JP,2029-W04,240
Apparel_Vertical,US,2029-W04,450
Apparel_Vertical,JP,2029-W04,240
Apparel_Offshore,US,2029-W05,450
Apparel_Offshore,JP,2029-W05,240
Apparel_Vertical,US,2029-W05,450
Apparel_Vertical,JP,2029-W05,240
Apparel_Offshore,US,2029-W06,450
Apparel_Offshore,JP,2029-W06,240
Apparel_Vertical,US,2029-W06,450
Apparel_Vertical,JP,2029-W06,240
Apparel_Offshore,US,2029-W07,450
Apparel_Offshore,JP,2029-W07,240
Apparel_Vertical,US,2029-W07,450
Apparel_Vertical,JP,2029-W07,240
Apparel_Offshore,US,2029-W08,450
Apparel_Offshore,JP,2029-W08,240
Apparel_Vertical,US,2029-W08,450
Apparel_Vertical,JP,2029-W08,240
Apparel_Offshore,US,2029-W09,450
Apparel_Offshore,JP,2029-W09,240
Apparel_Vertical,US,2029-W09,450
Apparel_Vertical,JP,2029-W09,240
Apparel_Offshore,US,2029-W10,450
Apparel_Offshore,JP,2029-W10,240
Apparel_Vertical,US,2029-W10,450
Apparel_Vertical,JP,2029-W10,240
Apparel_Offshore,US,2029-W11,450
Apparel_Offshore,JP,2029-W11,240
Apparel_Vertical,US,2029-W11,450
Apparel_Vertical,JP,2029-W11,240
Apparel_Offshore,US,2029-W12,450
Apparel_Offshore,JP,2029-W12,240
Apparel_Vertical,US,2029-W12,450
Apparel_Vertical,JP,2029-W12,240
Apparel_Offshore,US,2029-W13,450
Apparel_Offshore,JP,2029-W13,240
Apparel_Vertical,US,2029-W13,450
Apparel_Vertical,JP,2029-W13,240
Apparel_Offshore,US,2029-W14,450
Apparel_Offshore,JP,2029-W14,240
Apparel_Vertical,US,2029-W14,450
Apparel_Vertical,JP,2029-W14,240
Apparel_Offshore,US,2029-W15,450
Apparel_Offshore,JP,2029-W15,240
Apparel_Vertical,US,2029-W15,450
Apparel_Vertical,JP,2029-W15,240
Apparel_Offshore,US,2029-W16,450
Apparel_Offshore,JP,2029-W16,240
Apparel_Vertical,US,2029-W16,450
Apparel_Vertical,JP,2029-W16,240
Apparel_Offshore,US,2029-W17,450
Apparel_Offshore,JP,2029-W17,240
Apparel_Vertical,US,2029-W17,450
Apparel_Vertical,JP,2029-W17,240
Apparel_Offshore,US,2029-W18,450
Apparel_Offshore,JP,2029-W18,240
Apparel_Vertical,US,2029-W18,450
Apparel_Vertical,JP,2029-W18,240
Apparel_Offshore,US,2029-W19,450
Apparel_Offshore,JP,2029-W19,240
Apparel_Vertical,US,2029-W19,450
Apparel_Vertical,JP,2029-W19,240
Apparel_Offshore,US,2029-W20,450
Apparel_Offshore,JP,2029-W20,240
Apparel_Vertical,US,2029-W20,450
Apparel_Vertical,JP,2029-W20,240
Apparel_Offshore,US,2029-W21,450
Apparel_Offshore,JP,2029-W21,240
Apparel_Vertical,US,2029-W21,450
Apparel_Vertical,JP,2029-W21,240
Apparel_Offshore,US,2029-W22,450
Apparel_Offshore,JP,2029-W22,240
Apparel_Vertical,US,2029-W22,450
Apparel_Vertical,JP,2029-W22,240
Apparel_Offshore,US,2029-W23,450
Apparel_Offshore,JP,2029-W23,240
Apparel_Vertical,US,2029-W23,450
Apparel_Vertical,JP,2029-W23,240
Apparel_Offshore,US,2029-W24,450
Apparel_Offshore,JP,2029-W24,240
Apparel_Vertical,US,2029-W24,450
Apparel_Vertical,JP,2029-W24,240
Apparel_Offshore,US,2029-W25,450
Apparel_Offshore,JP,2029-W25,240
Apparel_Vertical,US,2029-W25,450
Apparel_Vertical,JP,2029-W25,240
Apparel_Offshore,US,2029-W26,450
Apparel_Offshore,JP,2029-W26,240
Apparel_Vertical,US,2029-W26,450
Apparel_Vertical,JP,2029-W26,240
Apparel_Offshore,US,2029-W27,450
Apparel_Offshore,JP,2029-W27,240
Apparel_Vertical,US,2029-W27,450
Apparel_Vertical,JP,2029-W27,240
Apparel_Offshore,US,2029-W28,450
Apparel_Offshore,JP,2029-W28,240
Apparel_Vertical,US,2029-W28,450
Apparel_Vertical,JP,2029-W28,240
Apparel_Offshore,US,2029-W29,450
Apparel_Offshore,JP,2029-W29,240
Apparel_Vertical,US,2029-W29,450
Apparel_Vertical,JP,2029-W29,240
Apparel_Offshore,US,2029-W30,450
Apparel_Offshore,JP,2029-W30,240
Apparel_Vertical,US,2029-W30,450
Apparel_Vertical,JP,2029-W30,240
Apparel_Offshore,US,2029-W31,450
Apparel_Offshore,JP,2029-W31,240
Apparel_Vertical,US,2029-W31,450
Apparel_Vertical,JP,2029-W31,240
Apparel_Offshore,US,2029-W32,450
Apparel_Offshore,JP,2029-W32,240
Apparel_Vertical,US,2029-W32,450
Apparel_Vertical,JP,2029-W32,240
Apparel_Offshore,US,2029-W33,450
Apparel_Offshore,JP,2029-W33,240
Apparel_Vertical,US,2029-W33,450
Apparel_Vertical,JP,2029-W33,240
Apparel_Offshore,US,2029-W34,450
Apparel_Offshore,JP,2029-W34,240
Apparel_Vertical,US,2029-W34,450
Apparel_Vertical,JP,2029-W34,240
Apparel_Offshore,US,2029-W35,450
Apparel_Offshore,JP,2029-W35,240
Apparel_Vertical,US,2029-W35,450
Apparel_Vertical,JP,2029-W35,240
Apparel_Offshore,US,2029-W36,450
Apparel_Offshore,JP,2029-W36,240
Apparel_Vertical,US,2029-W36,450
Apparel_Vertical,JP,2029-W36,240
Apparel_Offshore,US,2029-W37,722
Apparel_Offshore,JP,2029-W37,385
Apparel_Vertical,US,2029-W37,722
Apparel_Vertical,JP,2029-W37,385
Apparel_Offshore,US,2029-W38,975
Apparel_Offshore,JP,2029-W38,520
Apparel_Vertical,US,2029-W38,975
Apparel_Vertical,JP,2029-W38,520
Apparel_Offshore,US,2029-W39,1192
Apparel_Offshore,JP,2029-W39,636
Apparel_Vertical,US,2029-W39,1192
Apparel_Vertical,JP,2029-W39,636
Apparel_Offshore,US,2029-W40,1359
Apparel_Offshore,JP,2029-W40,725
Apparel_Vertical,US,2029-W40,1359
Apparel_Vertical,JP,2029-W40,725
Apparel_Offshore,US,2029-W41,1464
Apparel_Offshore,JP,2029-W41,781
Apparel_Vertical,US,2029-W41,1464
Apparel_Vertical,JP,2029-W41,781
Apparel_Offshore,US,2029-W42,1500
Apparel_Offshore,JP,2029-W42,800
Apparel_Vertical,US,2029-W42,1500
Apparel_Vertical,JP,2029-W42,800
Apparel_Offshore,US,2029-W43,1464
Apparel_Offshore,JP,2029-W43,781
Apparel_Vertical,US,2029-W43,1464
Apparel_Vertical,JP,2029-W43,781
Apparel_Offshore,US,2029-W44,1359
Apparel_Offshore,JP,2029-W44,725
Apparel_Vertical,US,2029-W44,1359
Apparel_Vertical,JP,2029-W44,725
Apparel_Offshore,US,2029-W45,1192
Apparel_Offshore,JP,2029-W45,636
Apparel_Vertical,US,2029-W45,1192
Apparel_Vertical,JP,2029-W45,636
Apparel_Offshore,US,2029-W46,975
Apparel_Offshore,JP,2029-W46,520
Apparel_Vertical,US,2029-W46,975
Apparel_Vertical,JP,2029-W46,520
Apparel_Offshore,US,2029-W47,722
Apparel_Offshore,JP,2029-W47,385
Apparel_Vertical,US,2029-W47,722
Apparel_Vertical,JP,2029-W47,385
Apparel_Offshore,US,2029-W48,450
Apparel_Offshore,JP,2029-W48,240
Apparel_Vertical,US,2029-W48,450
Apparel_Vertical,JP,2029-W48,240
Apparel_Offshore,US,2029-W49,450
Apparel_Offshore,JP,2029-W49,240
Apparel_Vertical,US,2029-W49,450
Apparel_Vertical,JP,2029-W49,240
Apparel_Offshore,US,2029-W50,450
Apparel_Offshore,JP,2029-W50,240
Apparel_Vertical,US,2029-W50,450
Apparel_Vertical,JP,2029-W50,240
Apparel_Offshore,US,2029-W51,450
Apparel_Offshore,JP,2029-W51,240
Apparel_Vertical,US,2029-W51,450
Apparel_Vertical,JP,2029-W51,240
Apparel_Offshore,US,2029-W52,450
Apparel_Offshore,JP,2029-W52,240
Apparel_Vertical,US,2029-W52,450
Apparel_Vertical,JP,2029-W52,240
