sku_id,node_name,week,max_supply,source
Soy_Sauce,Bottling_Noda,2026-W53,800,warmup
Soy_Sauce,Brewing_Noda,2026-W53,800,warmup
Soy_Sauce,Materials_JP,2026-W53,50000,warmup
Soy_Sauce,Bottling_Noda,2027-W01,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W01,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W01,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W02,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W02,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W02,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W03,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W03,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W03,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W04,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W04,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W04,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W05,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W05,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W05,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W06,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W06,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W06,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W07,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W07,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W07,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W08,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W08,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W08,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W09,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W09,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W09,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W10,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W10,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W10,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W11,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W11,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W11,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W12,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W12,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W12,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W13,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W13,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W13,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W14,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W14,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W14,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W15,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W15,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W15,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W16,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W16,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W16,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W17,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W17,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W17,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W18,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W18,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W18,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W19,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W19,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W19,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W20,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W20,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W20,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W21,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W21,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W21,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W22,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W22,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W22,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W23,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W23,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W23,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W24,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W24,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W24,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W25,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W25,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W25,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W26,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W26,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W26,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W27,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W27,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W27,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W28,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W28,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W28,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W29,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W29,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W29,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W30,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W30,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W30,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W31,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W31,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W31,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W32,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W32,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W32,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W33,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W33,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W33,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W34,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W34,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W34,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W35,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W35,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W35,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W36,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W36,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W36,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W37,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W37,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W37,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W38,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W38,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W38,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W39,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W39,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W39,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W40,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W40,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W40,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W41,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W41,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W41,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W42,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W42,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W42,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W43,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W43,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W43,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W44,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W44,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W44,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W45,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W45,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W45,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W46,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W46,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W46,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W47,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W47,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W47,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W48,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W48,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W48,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W49,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W49,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W49,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W50,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W50,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W50,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W51,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W51,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W51,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2027-W52,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2027-W52,800,醸造 週次能力
Soy_Sauce,Materials_JP,2027-W52,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W01,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W01,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W01,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W02,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W02,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W02,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W03,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W03,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W03,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W04,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W04,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W04,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W05,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W05,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W05,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W06,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W06,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W06,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W07,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W07,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W07,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W08,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W08,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W08,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W09,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W09,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W09,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W10,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W10,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W10,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W11,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W11,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W11,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W12,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W12,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W12,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W13,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W13,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W13,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W14,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W14,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W14,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W15,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W15,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W15,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W16,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W16,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W16,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W17,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W17,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W17,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W18,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W18,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W18,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W19,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W19,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W19,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W20,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W20,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W20,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W21,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W21,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W21,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W22,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W22,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W22,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W23,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W23,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W23,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W24,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W24,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W24,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W25,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W25,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W25,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W26,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W26,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W26,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W27,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W27,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W27,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W28,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W28,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W28,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W29,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W29,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W29,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W30,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W30,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W30,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W31,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W31,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W31,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W32,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W32,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W32,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W33,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W33,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W33,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W34,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W34,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W34,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W35,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W35,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W35,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W36,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W36,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W36,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W37,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W37,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W37,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W38,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W38,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W38,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W39,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W39,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W39,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W40,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W40,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W40,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W41,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W41,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W41,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W42,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W42,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W42,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W43,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W43,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W43,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W44,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W44,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W44,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W45,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W45,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W45,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W46,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W46,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W46,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W47,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W47,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W47,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W48,800,瓶詰 物理天井=3直21shift/週
Soy_Sauce,Brewing_Noda,2028-W48,800,醸造 週次能力
Soy_Sauce,Materials_JP,2028-W48,50000,素材供給 実質無制約
Soy_Sauce,Bottling_Noda,2028-W49,800,瓶詰 物理天井=3直21shift/週
