sku_id,region,week,quantity
iPhone16,EMEA,2027-W19,630
iPhone16,EMEA,2027-W20,630
iPhone16,EMEA,2027-W21,630
iPhone16,EMEA,2027-W22,630
iPhone16,EMEA,2027-W23,630
iPhone16,EMEA,2027-W24,630
iPhone16,EMEA,2027-W25,630
iPhone16,EMEA,2027-W26,630
iPhone16,EMEA,2027-W27,627
iPhone16,EMEA,2027-W28,624
iPhone16,EMEA,2027-W29,621
iPhone16,EMEA,2027-W30,617
iPhone16,EMEA,2027-W31,615
iPhone16,EMEA,2027-W32,611
iPhone16,EMEA,2027-W33,608
iPhone16,EMEA,2027-W34,605
iPhone16,EMEA,2027-W35,602
iPhone16,EMEA,2027-W36,599
iPhone16,EMEA,2027-W37,596
iPhone16,EMEA,2027-W38,593
iPhone16,EMEA,2027-W39,589
iPhone16,EMEA,2027-W40,587
iPhone16,EMEA,2027-W41,583
iPhone16,EMEA,2027-W42,580
iPhone16,EMEA,2027-W43,577
iPhone16,EMEA,2027-W44,574
iPhone16,EMEA,2027-W45,571
iPhone16,EMEA,2027-W46,568
iPhone16,EMEA,2027-W47,565
iPhone16,EMEA,2027-W48,561
iPhone16,EMEA,2027-W49,559
iPhone16,EMEA,2027-W50,555
iPhone16,EMEA,2027-W51,552
iPhone16,EMEA,2027-W52,549
iPhone16,EMEA,2028-W01,542
iPhone16,EMEA,2028-W02,539
iPhone16,EMEA,2028-W03,536
iPhone16,EMEA,2028-W04,533
iPhone16,EMEA,2028-W05,529
iPhone16,EMEA,2028-W06,526
iPhone16,EMEA,2028-W07,522
iPhone16,EMEA,2028-W08,519
iPhone16,EMEA,2028-W09,516
iPhone16,EMEA,2028-W10,512
iPhone16,EMEA,2028-W11,509
iPhone16,EMEA,2028-W12,505
iPhone16,EMEA,2028-W13,502
iPhone16,EMEA,2028-W14,499
iPhone16,EMEA,2028-W15,496
iPhone16,EMEA,2028-W16,492
iPhone16,EMEA,2028-W17,489
iPhone16,EMEA,2028-W18,485
iPhone16,EMEA,2028-W19,482
iPhone16,EMEA,2028-W20,479
iPhone16,EMEA,2028-W21,475
iPhone16,EMEA,2028-W22,472
iPhone16,EMEA,2028-W23,468
iPhone16,EMEA,2028-W24,465
iPhone16,EMEA,2028-W25,462
iPhone16,EMEA,2028-W26,458
iPhone16,EMEA,2028-W27,452
iPhone16,EMEA,2028-W28,450
iPhone16,EMEA,2028-W29,447
iPhone16,EMEA,2028-W30,444
iPhone16,EMEA,2028-W31,442
iPhone16,EMEA,2028-W32,440
iPhone16,EMEA,2028-W33,437
iPhone16,EMEA,2028-W34,434
iPhone16,EMEA,2028-W35,432
iPhone16,EMEA,2028-W36,429
iPhone16,EMEA,2028-W37,426
iPhone16,EMEA,2028-W38,424
iPhone16,EMEA,2028-W39,421
iPhone16,EMEA,2028-W40,419
iPhone16,EMEA,2028-W41,416
iPhone16,EMEA,2028-W42,414
iPhone16,EMEA,2028-W43,411
iPhone16,EMEA,2028-W44,408
iPhone16,EMEA,2028-W45,406
iPhone16,EMEA,2028-W46,403
iPhone16,EMEA,2028-W47,400
iPhone16,EMEA,2028-W48,398
iPhone16,EMEA,2028-W49,396
iPhone16,EMEA,2028-W50,393
iPhone16,EMEA,2028-W51,390
iPhone16,EMEA,2028-W52,388
iPhone16,EMEA,2029-W01,381
iPhone16,EMEA,2029-W02,377
iPhone16,EMEA,2029-W03,373
iPhone16,EMEA,2029-W04,370
iPhone16,EMEA,2029-W05,365
iPhone16,EMEA,2029-W06,362
iPhone16,EMEA,2029-W07,358
iPhone16,EMEA,2029-W08,354
iPhone16,EMEA,2029-W09,350
iPhone16,EMEA,2029-W10,346
iPhone16,EMEA,2029-W11,342
iPhone16,EMEA,2029-W12,338
iPhone16,EMEA,2029-W13,335
iPhone16,EMEA,2029-W14,330
iPhone16,EMEA,2029-W15,327
iPhone16,EMEA,2029-W16,323
iPhone16,EMEA,2029-W17,319
iPhone16,EMEA,2029-W18,315
iPhone16,EMEA,2029-W19,311
iPhone16,EMEA,2029-W20,307
iPhone16,EMEA,2029-W21,303
iPhone16,EMEA,2029-W22,300
iPhone16,EMEA,2029-W23,295
iPhone16,EMEA,2029-W24,292
iPhone16,EMEA,2029-W25,288
iPhone16,EMEA,2029-W26,284
iPhone16,EMEA,2029-W27,276
iPhone16,EMEA,2029-W28,272
iPhone16,EMEA,2029-W29,268
iPhone16,EMEA,2029-W30,265
iPhone16,EMEA,2029-W31,260
iPhone16,EMEA,2029-W32,257
iPhone16,EMEA,2029-W33,253
iPhone16,EMEA,2029-W34,249
iPhone16,EMEA,2029-W35,245
iPhone16,EMEA,2029-W36,241
iPhone16,EMEA,2029-W37,237
iPhone16,EMEA,2029-W38,233
iPhone16,EMEA,2029-W39,230
iPhone16,EMEA,2029-W40,225
iPhone16,EMEA,2029-W41,222
iPhone16,EMEA,2029-W42,218
iPhone16,EMEA,2029-W43,214
iPhone16,EMEA,2029-W44,210
iPhone16,EMEA,2029-W45,206
iPhone16,EMEA,2029-W46,202
iPhone16,EMEA,2029-W47,198
iPhone16,EMEA,2029-W48,195
iPhone16,EMEA,2029-W49,190
iPhone16,EMEA,2029-W50,187
iPhone16,EMEA,2029-W51,183
iPhone16,EMEA,2029-W52,179
iPhone16,APAC,2027-W01,720
iPhone16,APAC,2027-W02,720
iPhone16,APAC,2027-W03,720
iPhone16,APAC,2027-W04,720
iPhone16,APAC,2027-W05,720
iPhone16,APAC,2027-W06,720
iPhone16,APAC,2027-W07,720
iPhone16,APAC,2027-W08,720
iPhone16,APAC,2027-W09,720
iPhone16,APAC,2027-W10,720
iPhone16,APAC,2027-W11,720
iPhone16,APAC,2027-W12,720
iPhone16,APAC,2027-W13,720
iPhone16,APAC,2027-W14,720
iPhone16,APAC,2027-W15,720
iPhone16,APAC,2027-W16,720
iPhone16,APAC,2027-W17,720
iPhone16,APAC,2027-W18,720
iPhone16,APAC,2027-W19,720
iPhone16,APAC,2027-W20,720
iPhone16,APAC,2027-W21,720
iPhone16,APAC,2027-W22,720
iPhone16,APAC,2027-W23,720
iPhone16,APAC,2027-W24,720
iPhone16,APAC,2027-W25,720
iPhone16,APAC,2027-W26,720
iPhone16,APAC,2027-W27,717
iPhone16,APAC,2027-W28,713
iPhone16,APAC,2027-W29,710
iPhone16,APAC,2027-W30,706
iPhone16,APAC,2027-W31,702
iPhone16,APAC,2027-W32,698
iPhone16,APAC,2027-W33,695
iPhone16,APAC,2027-W34,691
iPhone16,APAC,2027-W35,688
iPhone16,APAC,2027-W36,685
iPhone16,APAC,2027-W37,681
iPhone16,APAC,2027-W38,678
iPhone16,APAC,2027-W39,674
iPhone16,APAC,2027-W40,670
iPhone16,APAC,2027-W41,666
iPhone16,APAC,2027-W42,663
iPhone16,APAC,2027-W43,659
iPhone16,APAC,2027-W44,656
iPhone16,APAC,2027-W45,653
iPhone16,APAC,2027-W46,649
iPhone16,APAC,2027-W47,646
iPhone16,APAC,2027-W48,642
iPhone16,APAC,2027-W49,638
iPhone16,APAC,2027-W50,634
iPhone16,APAC,2027-W51,631
iPhone16,APAC,2027-W52,627
iPhone16,APAC,2028-W01,620
iPhone16,APAC,2028-W02,616
iPhone16,APAC,2028-W03,613
iPhone16,APAC,2028-W04,609
iPhone16,APAC,2028-W05,605
iPhone16,APAC,2028-W06,601
iPhone16,APAC,2028-W07,597
iPhone16,APAC,2028-W08,593
iPhone16,APAC,2028-W09,590
iPhone16,APAC,2028-W10,586
iPhone16,APAC,2028-W11,582
iPhone16,APAC,2028-W12,578
iPhone16,APAC,2028-W13,574
iPhone16,APAC,2028-W14,570
iPhone16,APAC,2028-W15,566
iPhone16,APAC,2028-W16,562
iPhone16,APAC,2028-W17,558
iPhone16,APAC,2028-W18,554
iPhone16,APAC,2028-W19,551
iPhone16,APAC,2028-W20,547
iPhone16,APAC,2028-W21,543
iPhone16,APAC,2028-W22,539
iPhone16,APAC,2028-W23,535
iPhone16,APAC,2028-W24,531
iPhone16,APAC,2028-W25,528
iPhone16,APAC,2028-W26,524
iPhone16,APAC,2028-W27,517
iPhone16,APAC,2028-W28,514
iPhone16,APAC,2028-W29,511
iPhone16,APAC,2028-W30,508
iPhone16,APAC,2028-W31,505
iPhone16,APAC,2028-W32,502
iPhone16,APAC,2028-W33,499
iPhone16,APAC,2028-W34,496
iPhone16,APAC,2028-W35,494
iPhone16,APAC,2028-W36,490
iPhone16,APAC,2028-W37,487
iPhone16,APAC,2028-W38,485
iPhone16,APAC,2028-W39,482
iPhone16,APAC,2028-W40,478
iPhone16,APAC,2028-W41,475
iPhone16,APAC,2028-W42,473
iPhone16,APAC,2028-W43,470
iPhone16,APAC,2028-W44,466
iPhone16,APAC,2028-W45,464
iPhone16,APAC,2028-W46,461
iPhone16,APAC,2028-W47,458
iPhone16,APAC,2028-W48,455
iPhone16,APAC,2028-W49,452
iPhone16,APAC,2028-W50,449
iPhone16,APAC,2028-W51,446
iPhone16,APAC,2028-W52,443
iPhone16,APAC,2029-W01,435
iPhone16,APAC,2029-W02,431
iPhone16,APAC,2029-W03,426
iPhone16,APAC,2029-W04,422
iPhone16,APAC,2029-W05,418
iPhone16,APAC,2029-W06,414
iPhone16,APAC,2029-W07,409
iPhone16,APAC,2029-W08,405
iPhone16,APAC,2029-W09,400
iPhone16,APAC,2029-W10,395
iPhone16,APAC,2029-W11,391
iPhone16,APAC,2029-W12,386
iPhone16,APAC,2029-W13,382
iPhone16,APAC,2029-W14,378
iPhone16,APAC,2029-W15,374
iPhone16,APAC,2029-W16,369
iPhone16,APAC,2029-W17,365
iPhone16,APAC,2029-W18,360
iPhone16,APAC,2029-W19,355
iPhone16,APAC,2029-W20,351
iPhone16,APAC,2029-W21,346
iPhone16,APAC,2029-W22,342
iPhone16,APAC,2029-W23,338
iPhone16,APAC,2029-W24,334
iPhone16,APAC,2029-W25,329
iPhone16,APAC,2029-W26,325
iPhone16,APAC,2029-W27,315
iPhone16,APAC,2029-W28,311
iPhone16,APAC,2029-W29,306
iPhone16,APAC,2029-W30,302
iPhone16,APAC,2029-W31,298
iPhone16,APAC,2029-W32,294
iPhone16,APAC,2029-W33,289
iPhone16,APAC,2029-W34,285
iPhone16,APAC,2029-W35,280
iPhone16,APAC,2029-W36,275
iPhone16,APAC,2029-W37,271
iPhone16,APAC,2029-W38,266
iPhone16,APAC,2029-W39,262
iPhone16,APAC,2029-W40,258
iPhone16,APAC,2029-W41,254
iPhone16,APAC,2029-W42,249
iPhone16,APAC,2029-W43,245
iPhone16,APAC,2029-W44,240
iPhone16,APAC,2029-W45,235
iPhone16,APAC,2029-W46,231
iPhone16,APAC,2029-W47,226
iPhone16,APAC,2029-W48,222
iPhone16,APAC,2029-W49,218
iPhone16,APAC,2029-W50,214
iPhone16,APAC,2029-W51,209
iPhone16,APAC,2029-W52,205
iPhone15,AMER,2027-W01,400
iPhone15,AMER,2027-W02,400
iPhone15,AMER,2027-W03,400
iPhone15,AMER,2027-W04,400
iPhone15,AMER,2027-W05,400
iPhone15,AMER,2027-W06,400
iPhone15,AMER,2027-W07,400
iPhone15,AMER,2027-W08,400
iPhone15,AMER,2027-W09,400
iPhone15,AMER,2027-W10,400
iPhone15,AMER,2027-W11,400
iPhone15,AMER,2027-W12,400
iPhone15,AMER,2027-W13,400
iPhone15,AMER,2027-W14,400
iPhone15,AMER,2027-W15,400
iPhone15,AMER,2027-W16,400
iPhone15,AMER,2027-W17,400
iPhone15,AMER,2027-W18,400
iPhone15,AMER,2027-W19,400
iPhone15,AMER,2027-W20,400
iPhone15,AMER,2027-W21,400
iPhone15,AMER,2027-W22,400
iPhone15,AMER,2027-W23,400
iPhone15,AMER,2027-W24,400
iPhone15,AMER,2027-W25,400
iPhone15,AMER,2027-W26,400
iPhone15,AMER,2027-W27,396
iPhone15,AMER,2027-W28,393
iPhone15,AMER,2027-W29,389
iPhone15,AMER,2027-W30,385
iPhone15,AMER,2027-W31,381
iPhone15,AMER,2027-W32,378
iPhone15,AMER,2027-W33,374
iPhone15,AMER,2027-W34,370
iPhone15,AMER,2027-W35,367
iPhone15,AMER,2027-W36,363
iPhone15,AMER,2027-W37,359
iPhone15,AMER,2027-W38,356
iPhone15,AMER,2027-W39,352
iPhone15,AMER,2027-W40,348
iPhone15,AMER,2027-W41,344
iPhone15,AMER,2027-W42,341
iPhone15,AMER,2027-W43,337
iPhone15,AMER,2027-W44,333
iPhone15,AMER,2027-W45,330
iPhone15,AMER,2027-W46,326
iPhone15,AMER,2027-W47,322
iPhone15,AMER,2027-W48,319
iPhone15,AMER,2027-W49,315
iPhone15,AMER,2027-W50,311
iPhone15,AMER,2027-W51,307
iPhone15,AMER,2027-W52,304
iPhone15,AMER,2028-W01,296
iPhone15,AMER,2028-W02,293
iPhone15,AMER,2028-W03,289
iPhone15,AMER,2028-W04,285
iPhone15,AMER,2028-W05,281
iPhone15,AMER,2028-W06,278
iPhone15,AMER,2028-W07,274
iPhone15,AMER,2028-W08,270
iPhone15,AMER,2028-W09,267
iPhone15,AMER,2028-W10,263
iPhone15,AMER,2028-W11,259
iPhone15,AMER,2028-W12,256
iPhone15,AMER,2028-W13,252
iPhone15,AMER,2028-W14,248
iPhone15,AMER,2028-W15,244
iPhone15,AMER,2028-W16,241
iPhone15,AMER,2028-W17,237
iPhone15,AMER,2028-W18,233
iPhone15,AMER,2028-W19,230
iPhone15,AMER,2028-W20,226
iPhone15,AMER,2028-W21,222
iPhone15,AMER,2028-W22,219
iPhone15,AMER,2028-W23,215
iPhone15,AMER,2028-W24,211
iPhone15,AMER,2028-W25,207
iPhone15,AMER,2028-W26,204
iPhone15,AMER,2028-W27,197
iPhone15,AMER,2028-W28,195
iPhone15,AMER,2028-W29,192
iPhone15,AMER,2028-W30,190
iPhone15,AMER,2028-W31,187
iPhone15,AMER,2028-W32,184
iPhone15,AMER,2028-W33,182
iPhone15,AMER,2028-W34,179
iPhone15,AMER,2028-W35,177
iPhone15,AMER,2028-W36,174
iPhone15,AMER,2028-W37,171
iPhone15,AMER,2028-W38,169
iPhone15,AMER,2028-W39,166
iPhone15,AMER,2028-W40,164
iPhone15,AMER,2028-W41,161
iPhone15,AMER,2028-W42,159
iPhone15,AMER,2028-W43,156
iPhone15,AMER,2028-W44,153
iPhone15,AMER,2028-W45,151
iPhone15,AMER,2028-W46,148
iPhone15,AMER,2028-W47,146
iPhone15,AMER,2028-W48,143
iPhone15,AMER,2028-W49,140
iPhone15,AMER,2028-W50,138
iPhone15,AMER,2028-W51,135
iPhone15,AMER,2028-W52,133
iPhone15,AMER,2029-W01,128
iPhone15,AMER,2029-W02,126
iPhone15,AMER,2029-W03,124
iPhone15,AMER,2029-W04,123
iPhone15,AMER,2029-W05,121
iPhone15,AMER,2029-W06,119
iPhone15,AMER,2029-W07,117
iPhone15,AMER,2029-W08,115
iPhone15,AMER,2029-W09,113
iPhone15,AMER,2029-W10,111
iPhone15,AMER,2029-W11,110
iPhone15,AMER,2029-W12,108
iPhone15,AMER,2029-W13,106
iPhone15,AMER,2029-W14,104
iPhone15,AMER,2029-W15,102
iPhone15,AMER,2029-W16,100
iPhone15,AMER,2029-W17,99
iPhone15,AMER,2029-W18,97
iPhone15,AMER,2029-W19,95
iPhone15,AMER,2029-W20,93
iPhone15,AMER,2029-W21,91
iPhone15,AMER,2029-W22,89
iPhone15,AMER,2029-W23,87
iPhone15,AMER,2029-W24,86
iPhone15,AMER,2029-W25,84
iPhone15,AMER,2029-W26,82
iPhone15,AMER,2029-W27,79
iPhone15,AMER,2029-W28,77
iPhone15,AMER,2029-W29,76
iPhone15,AMER,2029-W30,74
iPhone15,AMER,2029-W31,73
iPhone15,AMER,2029-W32,71
iPhone15,AMER,2029-W33,70
iPhone15,AMER,2029-W34,68
iPhone15,AMER,2029-W35,67
iPhone15,AMER,2029-W36,65
iPhone15,AMER,2029-W37,64
iPhone15,AMER,2029-W38,62
iPhone15,AMER,2029-W39,61
iPhone15,AMER,2029-W40,59
iPhone15,AMER,2029-W41,58
iPhone15,AMER,2029-W42,56
iPhone15,AMER,2029-W43,55
iPhone15,AMER,2029-W44,53
iPhone15,AMER,2029-W45,52
iPhone15,AMER,2029-W46,50
iPhone15,AMER,2029-W47,49
iPhone15,AMER,2029-W48,47
iPhone15,AMER,2029-W49,46
iPhone15,AMER,2029-W50,44
iPhone15,AMER,2029-W51,43
iPhone15,AMER,2029-W52,41
iPhone15,EMEA,2027-W01,280
iPhone15,EMEA,2027-W02,280
iPhone15,EMEA,2027-W03,280
iPhone15,EMEA,2027-W04,280
iPhone15,EMEA,2027-W05,280
iPhone15,EMEA,2027-W06,280
iPhone15,EMEA,2027-W07,280
iPhone15,EMEA,2027-W08,280
iPhone15,EMEA,2027-W09,280
iPhone15,EMEA,2027-W10,280
iPhone15,EMEA,2027-W11,280
iPhone15,EMEA,2027-W12,280
iPhone15,EMEA,2027-W13,280
iPhone15,EMEA,2027-W14,280
iPhone15,EMEA,2027-W15,280
iPhone15,EMEA,2027-W16,280
iPhone15,EMEA,2027-W17,280
iPhone15,EMEA,2027-W18,280
iPhone15,EMEA,2027-W19,280
iPhone15,EMEA,2027-W20,280
iPhone15,EMEA,2027-W21,280
iPhone15,EMEA,2027-W22,280
iPhone15,EMEA,2027-W23,280
iPhone15,EMEA,2027-W24,280
iPhone15,EMEA,2027-W25,280
iPhone15,EMEA,2027-W26,280
iPhone15,EMEA,2027-W27,277
iPhone15,EMEA,2027-W28,275
iPhone15,EMEA,2027-W29,272
iPhone15,EMEA,2027-W30,270
iPhone15,EMEA,2027-W31,267
iPhone15,EMEA,2027-W32,265
iPhone15,EMEA,2027-W33,262
iPhone15,EMEA,2027-W34,259
iPhone15,EMEA,2027-W35,257
iPhone15,EMEA,2027-W36,254
iPhone15,EMEA,2027-W37,251
iPhone15,EMEA,2027-W38,249
iPhone15,EMEA,2027-W39,246
iPhone15,EMEA,2027-W40,244
iPhone15,EMEA,2027-W41,241
iPhone15,EMEA,2027-W42,239
iPhone15,EMEA,2027-W43,236
iPhone15,EMEA,2027-W44,233
iPhone15,EMEA,2027-W45,231
iPhone15,EMEA,2027-W46,228
iPhone15,EMEA,2027-W47,225
iPhone15,EMEA,2027-W48,223
iPhone15,EMEA,2027-W49,220
iPhone15,EMEA,2027-W50,218
iPhone15,EMEA,2027-W51,215
iPhone15,EMEA,2027-W52,213
iPhone15,EMEA,2028-W01,207
iPhone15,EMEA,2028-W02,205
iPhone15,EMEA,2028-W03,202
iPhone15,EMEA,2028-W04,200
iPhone15,EMEA,2028-W05,197
iPhone15,EMEA,2028-W06,195
iPhone15,EMEA,2028-W07,192
iPhone15,EMEA,2028-W08,189
iPhone15,EMEA,2028-W09,187
iPhone15,EMEA,2028-W10,184
iPhone15,EMEA,2028-W11,181
iPhone15,EMEA,2028-W12,179
iPhone15,EMEA,2028-W13,176
iPhone15,EMEA,2028-W14,174
iPhone15,EMEA,2028-W15,171
iPhone15,EMEA,2028-W16,169
iPhone15,EMEA,2028-W17,166
iPhone15,EMEA,2028-W18,163
iPhone15,EMEA,2028-W19,161
iPhone15,EMEA,2028-W20,158
iPhone15,EMEA,2028-W21,155
iPhone15,EMEA,2028-W22,153
iPhone15,EMEA,2028-W23,150
iPhone15,EMEA,2028-W24,148
iPhone15,EMEA,2028-W25,145
iPhone15,EMEA,2028-W26,143
iPhone15,EMEA,2028-W27,138
iPhone15,EMEA,2028-W28,136
iPhone15,EMEA,2028-W29,134
iPhone15,EMEA,2028-W30,133
iPhone15,EMEA,2028-W31,131
iPhone15,EMEA,2028-W32,129
iPhone15,EMEA,2028-W33,127
iPhone15,EMEA,2028-W34,125
iPhone15,EMEA,2028-W35,124
iPhone15,EMEA,2028-W36,122
iPhone15,EMEA,2028-W37,120
iPhone15,EMEA,2028-W38,118
iPhone15,EMEA,2028-W39,116
iPhone15,EMEA,2028-W40,115
iPhone15,EMEA,2028-W41,113
iPhone15,EMEA,2028-W42,111
iPhone15,EMEA,2028-W43,109
iPhone15,EMEA,2028-W44,107
iPhone15,EMEA,2028-W45,106
iPhone15,EMEA,2028-W46,104
iPhone15,EMEA,2028-W47,102
iPhone15,EMEA,2028-W48,100
iPhone15,EMEA,2028-W49,98
iPhone15,EMEA,2028-W50,97
iPhone15,EMEA,2028-W51,94
iPhone15,EMEA,2028-W52,93
iPhone15,EMEA,2029-W01,90
iPhone15,EMEA,2029-W02,88
iPhone15,EMEA,2029-W03,87
iPhone15,EMEA,2029-W04,86
iPhone15,EMEA,2029-W05,85
iPhone15,EMEA,2029-W06,83
iPhone15,EMEA,2029-W07,82
iPhone15,EMEA,2029-W08,80
iPhone15,EMEA,2029-W09,79
iPhone15,EMEA,2029-W10,78
iPhone15,EMEA,2029-W11,77
iPhone15,EMEA,2029-W12,76
iPhone15,EMEA,2029-W13,74
iPhone15,EMEA,2029-W14,73
iPhone15,EMEA,2029-W15,71
iPhone15,EMEA,2029-W16,70
iPhone15,EMEA,2029-W17,69
iPhone15,EMEA,2029-W18,68
iPhone15,EMEA,2029-W19,66
iPhone15,EMEA,2029-W20,65
iPhone15,EMEA,2029-W21,64
iPhone15,EMEA,2029-W22,62
iPhone15,EMEA,2029-W23,61
iPhone15,EMEA,2029-W24,60
iPhone15,EMEA,2029-W25,59
iPhone15,EMEA,2029-W26,57
iPhone15,EMEA,2029-W27,55
iPhone15,EMEA,2029-W28,54
iPhone15,EMEA,2029-W29,53
iPhone15,EMEA,2029-W30,52
iPhone15,EMEA,2029-W31,51
iPhone15,EMEA,2029-W32,50
