sku_id,region,week,quantity
Gasoline_Import,KANSAI_I,2027-W28,52
Gasoline_Local,KANTO,2027-W29,311
Gasoline_Local,KANSAI,2027-W29,187
Gasoline_Local,CHUBU,2027-W29,93
Gasoline_Import,KANTO_I,2027-W29,83
Gasoline_Import,KANSAI_I,2027-W29,52
Gasoline_Local,KANTO,2027-W30,309
Gasoline_Local,KANSAI,2027-W30,185
Gasoline_Local,CHUBU,2027-W30,93
Gasoline_Import,KANTO_I,2027-W30,82
Gasoline_Import,KANSAI_I,2027-W30,51
Gasoline_Local,KANTO,2027-W31,306
Gasoline_Local,KANSAI,2027-W31,183
Gasoline_Local,CHUBU,2027-W31,92
Gasoline_Import,KANTO_I,2027-W31,82
Gasoline_Import,KANSAI_I,2027-W31,51
Gasoline_Local,KANTO,2027-W32,303
Gasoline_Local,KANSAI,2027-W32,182
Gasoline_Local,CHUBU,2027-W32,91
Gasoline_Import,KANTO_I,2027-W32,81
Gasoline_Import,KANSAI_I,2027-W32,50
Gasoline_Local,KANTO,2027-W33,300
Gasoline_Local,KANSAI,2027-W33,180
Gasoline_Local,CHUBU,2027-W33,90
Gasoline_Import,KANTO_I,2027-W33,80
Gasoline_Import,KANSAI_I,2027-W33,50
Gasoline_Local,KANTO,2027-W34,297
Gasoline_Local,KANSAI,2027-W34,178
Gasoline_Local,CHUBU,2027-W34,89
Gasoline_Import,KANTO_I,2027-W34,79
Gasoline_Import,KANSAI_I,2027-W34,50
Gasoline_Local,KANTO,2027-W35,294
Gasoline_Local,KANSAI,2027-W35,177
Gasoline_Local,CHUBU,2027-W35,88
Gasoline_Import,KANTO_I,2027-W35,78
Gasoline_Import,KANSAI_I,2027-W35,49
Gasoline_Local,KANTO,2027-W36,291
Gasoline_Local,KANSAI,2027-W36,175
Gasoline_Local,CHUBU,2027-W36,87
Gasoline_Import,KANTO_I,2027-W36,78
Gasoline_Import,KANSAI_I,2027-W36,49
Gasoline_Local,KANTO,2027-W37,289
Gasoline_Local,KANSAI,2027-W37,173
Gasoline_Local,CHUBU,2027-W37,87
Gasoline_Import,KANTO_I,2027-W37,77
Gasoline_Import,KANSAI_I,2027-W37,48
Gasoline_Local,KANTO,2027-W38,286
Gasoline_Local,KANSAI,2027-W38,172
Gasoline_Local,CHUBU,2027-W38,86
Gasoline_Import,KANTO_I,2027-W38,76
Gasoline_Import,KANSAI_I,2027-W38,48
Gasoline_Local,KANTO,2027-W39,284
Gasoline_Local,KANSAI,2027-W39,170
Gasoline_Local,CHUBU,2027-W39,85
Gasoline_Import,KANTO_I,2027-W39,76
Gasoline_Import,KANSAI_I,2027-W39,47
Gasoline_Local,KANTO,2027-W40,282
Gasoline_Local,KANSAI,2027-W40,169
Gasoline_Local,CHUBU,2027-W40,85
Gasoline_Import,KANTO_I,2027-W40,75
Gasoline_Import,KANSAI_I,2027-W40,47
Gasoline_Local,KANTO,2027-W41,280
Gasoline_Local,KANSAI,2027-W41,168
Gasoline_Local,CHUBU,2027-W41,84
Gasoline_Import,KANTO_I,2027-W41,75
Gasoline_Import,KANSAI_I,2027-W41,47
Gasoline_Local,KANTO,2027-W42,279
Gasoline_Local,KANSAI,2027-W42,167
Gasoline_Local,CHUBU,2027-W42,84
Gasoline_Import,KANTO_I,2027-W42,74
Gasoline_Import,KANSAI_I,2027-W42,46
Gasoline_Local,KANTO,2027-W43,278
Gasoline_Local,KANSAI,2027-W43,167
Gasoline_Local,CHUBU,2027-W43,83
Gasoline_Import,KANTO_I,2027-W43,74
Gasoline_Import,KANSAI_I,2027-W43,46
Gasoline_Local,KANTO,2027-W44,277
Gasoline_Local,KANSAI,2027-W44,166
Gasoline_Local,CHUBU,2027-W44,83
Gasoline_Import,KANTO_I,2027-W44,74
Gasoline_Import,KANSAI_I,2027-W44,46
Gasoline_Local,KANTO,2027-W45,276
Gasoline_Local,KANSAI,2027-W45,166
Gasoline_Local,CHUBU,2027-W45,83
Gasoline_Import,KANTO_I,2027-W45,74
Gasoline_Import,KANSAI_I,2027-W45,46
Gasoline_Local,KANTO,2027-W46,276
Gasoline_Local,KANSAI,2027-W46,166
Gasoline_Local,CHUBU,2027-W46,83
Gasoline_Import,KANTO_I,2027-W46,74
Gasoline_Import,KANSAI_I,2027-W46,46
Gasoline_Local,KANTO,2027-W47,276
Gasoline_Local,KANSAI,2027-W47,166
Gasoline_Local,CHUBU,2027-W47,83
Gasoline_Import,KANTO_I,2027-W47,74
Gasoline_Import,KANSAI_I,2027-W47,46
Gasoline_Local,KANTO,2027-W48,277
Gasoline_Local,KANSAI,2027-W48,166
Gasoline_Local,CHUBU,2027-W48,83
Gasoline_Import,KANTO_I,2027-W48,74
Gasoline_Import,KANSAI_I,2027-W48,46
Gasoline_Local,KANTO,2027-W49,278
Gasoline_Local,KANSAI,2027-W49,167
Gasoline_Local,CHUBU,2027-W49,83
Gasoline_Import,KANTO_I,2027-W49,74
Gasoline_Import,KANSAI_I,2027-W49,46
Gasoline_Local,KANTO,2027-W50,279
Gasoline_Local,KANSAI,2027-W50,167
Gasoline_Local,CHUBU,2027-W50,84
Gasoline_Import,KANTO_I,2027-W50,74
Gasoline_Import,KANSAI_I,2027-W50,46
Gasoline_Local,KANTO,2027-W51,280
Gasoline_Local,KANSAI,2027-W51,168
Gasoline_Local,CHUBU,2027-W51,84
Gasoline_Import,KANTO_I,2027-W51,75
Gasoline_Import,KANSAI_I,2027-W51,47
Gasoline_Local,KANTO,2027-W52,274
Gasoline_Local,KANSAI,2027-W52,164
Gasoline_Local,CHUBU,2027-W52,82
Gasoline_Import,KANTO_I,2027-W52,75
Gasoline_Import,KANSAI_I,2027-W52,47
Gasoline_Local,KANTO,2028-W01,267
Gasoline_Local,KANSAI,2028-W01,160
Gasoline_Local,CHUBU,2028-W01,80
Gasoline_Import,KANTO_I,2028-W01,76
Gasoline_Import,KANSAI_I,2028-W01,47
Gasoline_Local,KANTO,2028-W02,260
Gasoline_Local,KANSAI,2028-W02,157
Gasoline_Local,CHUBU,2028-W02,78
Gasoline_Import,KANTO_I,2028-W02,76
Gasoline_Import,KANSAI_I,2028-W02,48
Gasoline_Local,KANTO,2028-W03,254
Gasoline_Local,KANSAI,2028-W03,152
Gasoline_Local,CHUBU,2028-W03,77
Gasoline_Import,KANTO_I,2028-W03,77
Gasoline_Import,KANSAI_I,2028-W03,48
Gasoline_Local,KANTO,2028-W04,247
Gasoline_Local,KANSAI,2028-W04,149
Gasoline_Local,CHUBU,2028-W04,74
Gasoline_Import,KANTO_I,2028-W04,78
Gasoline_Import,KANSAI_I,2028-W04,49
Gasoline_Local,KANTO,2028-W05,250
Gasoline_Local,KANSAI,2028-W05,150
Gasoline_Local,CHUBU,2028-W05,75
Gasoline_Import,KANTO_I,2028-W05,78
Gasoline_Import,KANSAI_I,2028-W05,49
Gasoline_Local,KANTO,2028-W06,252
Gasoline_Local,KANSAI,2028-W06,151
Gasoline_Local,CHUBU,2028-W06,76
Gasoline_Import,KANTO_I,2028-W06,79
Gasoline_Import,KANSAI_I,2028-W06,50
Gasoline_Local,KANTO,2028-W07,255
Gasoline_Local,KANSAI,2028-W07,153
Gasoline_Local,CHUBU,2028-W07,76
Gasoline_Import,KANTO_I,2028-W07,80
Gasoline_Import,KANSAI_I,2028-W07,50
Gasoline_Local,KANTO,2028-W08,267
Gasoline_Local,KANSAI,2028-W08,160
Gasoline_Local,CHUBU,2028-W08,80
Gasoline_Import,KANTO_I,2028-W08,81
Gasoline_Import,KANSAI_I,2028-W08,50
Gasoline_Local,KANTO,2028-W09,278
Gasoline_Local,KANSAI,2028-W09,167
Gasoline_Local,CHUBU,2028-W09,84
Gasoline_Import,KANTO_I,2028-W09,82
Gasoline_Import,KANSAI_I,2028-W09,51
Gasoline_Local,KANTO,2028-W10,290
Gasoline_Local,KANSAI,2028-W10,174
Gasoline_Local,CHUBU,2028-W10,87
Gasoline_Import,KANTO_I,2028-W10,82
Gasoline_Import,KANSAI_I,2028-W10,51
Gasoline_Local,KANTO,2028-W11,302
Gasoline_Local,KANSAI,2028-W11,181
Gasoline_Local,CHUBU,2028-W11,90
Gasoline_Import,KANTO_I,2028-W11,83
Gasoline_Import,KANSAI_I,2028-W11,52
Gasoline_Local,KANTO,2028-W12,314
Gasoline_Local,KANSAI,2028-W12,188
Gasoline_Local,CHUBU,2028-W12,94
Gasoline_Import,KANTO_I,2028-W12,84
Gasoline_Import,KANSAI_I,2028-W12,52
Gasoline_Local,KANTO,2028-W13,316
Gasoline_Local,KANSAI,2028-W13,190
Gasoline_Local,CHUBU,2028-W13,95
Gasoline_Import,KANTO_I,2028-W13,84
Gasoline_Import,KANSAI_I,2028-W13,53
Gasoline_Local,KANTO,2028-W14,318
Gasoline_Local,KANSAI,2028-W14,191
Gasoline_Local,CHUBU,2028-W14,95
Gasoline_Import,KANTO_I,2028-W14,85
Gasoline_Import,KANSAI_I,2028-W14,53
Gasoline_Local,KANTO,2028-W15,320
Gasoline_Local,KANSAI,2028-W15,192
Gasoline_Local,CHUBU,2028-W15,96
Gasoline_Import,KANTO_I,2028-W15,85
Gasoline_Import,KANSAI_I,2028-W15,53
Gasoline_Local,KANTO,2028-W16,321
Gasoline_Local,KANSAI,2028-W16,193
Gasoline_Local,CHUBU,2028-W16,96
Gasoline_Import,KANTO_I,2028-W16,86
Gasoline_Import,KANSAI_I,2028-W16,54
Gasoline_Local,KANTO,2028-W17,322
Gasoline_Local,KANSAI,2028-W17,193
Gasoline_Local,CHUBU,2028-W17,97
Gasoline_Import,KANTO_I,2028-W17,86
Gasoline_Import,KANSAI_I,2028-W17,54
Gasoline_Local,KANTO,2028-W18,323
Gasoline_Local,KANSAI,2028-W18,194
Gasoline_Local,CHUBU,2028-W18,97
Gasoline_Import,KANTO_I,2028-W18,86
Gasoline_Import,KANSAI_I,2028-W18,54
Gasoline_Local,KANTO,2028-W19,324
Gasoline_Local,KANSAI,2028-W19,194
Gasoline_Local,CHUBU,2028-W19,97
Gasoline_Import,KANTO_I,2028-W19,86
Gasoline_Import,KANSAI_I,2028-W19,54
Gasoline_Local,KANTO,2028-W20,324
Gasoline_Local,KANSAI,2028-W20,194
Gasoline_Local,CHUBU,2028-W20,97
Gasoline_Import,KANTO_I,2028-W20,86
Gasoline_Import,KANSAI_I,2028-W20,54
Gasoline_Local,KANTO,2028-W21,324
Gasoline_Local,KANSAI,2028-W21,194
Gasoline_Local,CHUBU,2028-W21,97
Gasoline_Import,KANTO_I,2028-W21,86
Gasoline_Import,KANSAI_I,2028-W21,54
Gasoline_Local,KANTO,2028-W22,323
Gasoline_Local,KANSAI,2028-W22,194
Gasoline_Local,CHUBU,2028-W22,97
Gasoline_Import,KANTO_I,2028-W22,86
Gasoline_Import,KANSAI_I,2028-W22,54
Gasoline_Local,KANTO,2028-W23,322
Gasoline_Local,KANSAI,2028-W23,193
Gasoline_Local,CHUBU,2028-W23,97
Gasoline_Import,KANTO_I,2028-W23,86
Gasoline_Import,KANSAI_I,2028-W23,54
Gasoline_Local,KANTO,2028-W24,321
Gasoline_Local,KANSAI,2028-W24,193
Gasoline_Local,CHUBU,2028-W24,96
Gasoline_Import,KANTO_I,2028-W24,86
Gasoline_Import,KANSAI_I,2028-W24,54
Gasoline_Local,KANTO,2028-W25,320
Gasoline_Local,KANSAI,2028-W25,192
Gasoline_Local,CHUBU,2028-W25,96
Gasoline_Import,KANTO_I,2028-W25,85
Gasoline_Import,KANSAI_I,2028-W25,53
Gasoline_Local,KANTO,2028-W26,318
Gasoline_Local,KANSAI,2028-W26,191
Gasoline_Local,CHUBU,2028-W26,95
Gasoline_Import,KANTO_I,2028-W26,85
Gasoline_Import,KANSAI_I,2028-W26,53
Gasoline_Local_Hormuz,KANTO,2027-W02,1
Gasoline_Local_Hormuz,KANTO,2027-W03,1
Gasoline_Local_Hormuz,KANSAI,2027-W03,1
Gasoline_Local_Hormuz,CHUBU,2027-W03,1
Gasoline_Local_Hormuz,KANTO,2027-W04,2
Gasoline_Local_Hormuz,KANSAI,2027-W04,1
Gasoline_Local_Hormuz,CHUBU,2027-W04,1
Gasoline_Local_Hormuz,KANTO,2027-W05,2
Gasoline_Local_Hormuz,KANSAI,2027-W05,1
Gasoline_Local_Hormuz,CHUBU,2027-W05,1
Gasoline_Local_Hormuz,KANTO,2027-W06,3
Gasoline_Local_Hormuz,KANSAI,2027-W06,1
Gasoline_Local_Hormuz,CHUBU,2027-W06,1
Gasoline_Local_Hormuz,KANTO,2027-W07,4
Gasoline_Local_Hormuz,KANSAI,2027-W07,2
Gasoline_Local_Hormuz,CHUBU,2027-W07,2
Gasoline_Local_Hormuz,KANTO,2027-W08,4
Gasoline_Local_Hormuz,KANSAI,2027-W08,2
Gasoline_Local_Hormuz,CHUBU,2027-W08,2
Gasoline_Local_Hormuz,KANTO,2027-W09,4
Gasoline_Local_Hormuz,KANSAI,2027-W09,2
Gasoline_Local_Hormuz,CHUBU,2027-W09,2
Gasoline_Local_Hormuz,KANTO,2027-W10,4
Gasoline_Local_Hormuz,KANSAI,2027-W10,2
Gasoline_Local_Hormuz,CHUBU,2027-W10,2
Gasoline_Local_Hormuz,KANTO,2027-W11,4
Gasoline_Local_Hormuz,KANSAI,2027-W11,2
Gasoline_Local_Hormuz,CHUBU,2027-W11,2
Gasoline_Local_Hormuz,KANTO,2027-W12,4
Gasoline_Local_Hormuz,KANSAI,2027-W12,2
Gasoline_Local_Hormuz,CHUBU,2027-W12,2
Gasoline_Local_Hormuz,KANTO,2027-W13,4
Gasoline_Local_Hormuz,KANSAI,2027-W13,2
Gasoline_Local_Hormuz,CHUBU,2027-W13,2
Gasoline_Local_Hormuz,KANTO,2027-W14,4
Gasoline_Local_Hormuz,KANSAI,2027-W14,2
Gasoline_Local_Hormuz,CHUBU,2027-W14,2
Gasoline_Local_Hormuz,KANTO,2027-W15,4
Gasoline_Local_Hormuz,KANSAI,2027-W15,2
Gasoline_Local_Hormuz,CHUBU,2027-W15,2
Gasoline_Local_Hormuz,KANTO,2027-W16,3
Gasoline_Local_RedSea,KANTO,2027-W16,1
Gasoline_Local_Hormuz,KANSAI,2027-W16,2
Gasoline_Local_RedSea,KANSAI,2027-W16,1
Gasoline_Local_Hormuz,CHUBU,2027-W16,2
Gasoline_Local_RedSea,CHUBU,2027-W16,1
Gasoline_Local_Hormuz,KANTO,2027-W17,2
Gasoline_Local_RedSea,KANTO,2027-W17,2
Gasoline_Local_Hormuz,KANSAI,2027-W17,1
Gasoline_Local_RedSea,KANSAI,2027-W17,1
Gasoline_Local_Hormuz,CHUBU,2027-W17,1
Gasoline_Local_RedSea,CHUBU,2027-W17,1
Gasoline_Local_Hormuz,KANTO,2027-W18,1
Gasoline_Local_RedSea,KANTO,2027-W18,3
Gasoline_Local_Hormuz,KANSAI,2027-W18,1
Gasoline_Local_RedSea,KANSAI,2027-W18,2
Gasoline_Local_Hormuz,CHUBU,2027-W18,1
Gasoline_Local_RedSea,CHUBU,2027-W18,2
Gasoline_Local_RedSea,KANTO,2027-W19,4
Gasoline_Local_RedSea,KANSAI,2027-W19,2
Gasoline_Local_RedSea,CHUBU,2027-W19,2
Gasoline_Local_RedSea,KANTO,2027-W20,4
Gasoline_Local_RedSea,KANSAI,2027-W20,2
Gasoline_Local_RedSea,CHUBU,2027-W20,2
Gasoline_Local_RedSea,KANTO,2027-W21,4
Gasoline_Local_RedSea,KANSAI,2027-W21,2
Gasoline_Local_RedSea,CHUBU,2027-W21,2
Gasoline_Local_RedSea,KANTO,2027-W22,4
Gasoline_Local_RedSea,KANSAI,2027-W22,2
Gasoline_Local_RedSea,CHUBU,2027-W22,2
Gasoline_Local_RedSea,KANTO,2027-W23,4
Gasoline_Local_RedSea,KANSAI,2027-W23,2
Gasoline_Local_RedSea,CHUBU,2027-W23,2
Gasoline_Local_RedSea,KANTO,2027-W24,4
Gasoline_Local_RedSea,KANSAI,2027-W24,2
Gasoline_Local_RedSea,CHUBU,2027-W24,2
Gasoline_Local_RedSea,KANTO,2027-W25,4
Gasoline_Local_RedSea,KANSAI,2027-W25,2
Gasoline_Local_RedSea,CHUBU,2027-W25,2
Gasoline_Local_RedSea,KANTO,2027-W26,4
Gasoline_Local_RedSea,KANSAI,2027-W26,2
Gasoline_Local_RedSea,CHUBU,2027-W26,2
Gasoline_Local_RedSea,KANTO,2027-W27,4
Gasoline_Local_RedSea,KANSAI,2027-W27,2
Gasoline_Local_RedSea,CHUBU,2027-W27,2
Gasoline_Local_RedSea,KANTO,2027-W28,4
Gasoline_Local_RedSea,KANSAI,2027-W28,2
Gasoline_Local_RedSea,CHUBU,2027-W28,2
Gasoline_Local_RedSea,KANTO,2027-W29,4
Gasoline_Local_RedSea,KANSAI,2027-W29,2
Gasoline_Local_RedSea,CHUBU,2027-W29,2
Gasoline_Local_RedSea,KANTO,2027-W30,4
Gasoline_Local_RedSea,KANSAI,2027-W30,2
Gasoline_Local_RedSea,CHUBU,2027-W30,2
Gasoline_Local_RedSea,KANTO,2027-W31,4
Gasoline_Local_RedSea,KANSAI,2027-W31,2
Gasoline_Local_RedSea,CHUBU,2027-W31,2
Gasoline_Local_RedSea,KANTO,2027-W32,4
Gasoline_Local_RedSea,KANSAI,2027-W32,2
Gasoline_Local_RedSea,CHUBU,2027-W32,2
Gasoline_Local_RedSea,KANTO,2027-W33,4
Gasoline_Local_RedSea,KANSAI,2027-W33,2
Gasoline_Local_RedSea,CHUBU,2027-W33,2
Gasoline_Local_RedSea,KANTO,2027-W34,4
Gasoline_Local_RedSea,KANSAI,2027-W34,2
Gasoline_Local_RedSea,CHUBU,2027-W34,2
Gasoline_Local_RedSea,KANTO,2027-W35,4
Gasoline_Local_RedSea,KANSAI,2027-W35,2
Gasoline_Local_RedSea,CHUBU,2027-W35,2
Gasoline_Local_RedSea,KANTO,2027-W36,4
Gasoline_Local_RedSea,KANSAI,2027-W36,2
Gasoline_Local_RedSea,CHUBU,2027-W36,2
Gasoline_Local_RedSea,KANTO,2027-W37,4
Gasoline_Local_RedSea,KANSAI,2027-W37,2
Gasoline_Local_RedSea,CHUBU,2027-W37,2
Gasoline_Local_RedSea,KANTO,2027-W38,4
Gasoline_Local_RedSea,KANSAI,2027-W38,2
Gasoline_Local_RedSea,CHUBU,2027-W38,2
Gasoline_Local_RedSea,KANTO,2027-W39,4
Gasoline_Local_RedSea,KANSAI,2027-W39,2
Gasoline_Local_RedSea,CHUBU,2027-W39,2
Gasoline_Local_RedSea,KANTO,2027-W40,4
Gasoline_Local_RedSea,KANSAI,2027-W40,2
Gasoline_Local_RedSea,CHUBU,2027-W40,2
Gasoline_Local_RedSea,KANTO,2027-W41,4
Gasoline_Local_RedSea,KANSAI,2027-W41,2
Gasoline_Local_RedSea,CHUBU,2027-W41,2
Gasoline_Local_RedSea,KANTO,2027-W42,4
Gasoline_Local_RedSea,KANSAI,2027-W42,2
Gasoline_Local_RedSea,CHUBU,2027-W42,2
Gasoline_Local_RedSea,KANTO,2027-W43,4
Gasoline_Local_RedSea,KANSAI,2027-W43,2
Gasoline_Local_RedSea,CHUBU,2027-W43,2
Gasoline_Local_RedSea,KANTO,2027-W44,4
Gasoline_Local_RedSea,KANSAI,2027-W44,2
Gasoline_Local_RedSea,CHUBU,2027-W44,2
Gasoline_Local_RedSea,KANTO,2027-W45,4
Gasoline_Local_RedSea,KANSAI,2027-W45,2
Gasoline_Local_RedSea,CHUBU,2027-W45,2
Gasoline_Local_RedSea,KANTO,2027-W46,4
Gasoline_Local_RedSea,KANSAI,2027-W46,2
Gasoline_Local_RedSea,CHUBU,2027-W46,2
Gasoline_Local_RedSea,KANTO,2027-W47,4
Gasoline_Local_RedSea,KANSAI,2027-W47,2
Gasoline_Local_RedSea,CHUBU,2027-W47,2
Gasoline_Local_RedSea,KANTO,2027-W48,4
Gasoline_Local_RedSea,KANSAI,2027-W48,2
Gasoline_Local_RedSea,CHUBU,2027-W48,2
Gasoline_Local_RedSea,KANTO,2027-W49,4
Gasoline_Local_RedSea,KANSAI,2027-W49,2
Gasoline_Local_RedSea,CHUBU,2027-W49,2
Gasoline_Local_RedSea,KANTO,2027-W50,4
Gasoline_Local_RedSea,KANSAI,2027-W50,2
Gasoline_Local_RedSea,CHUBU,2027-W50,2
Gasoline_Local_RedSea,KANTO,2027-W51,4
Gasoline_Local_RedSea,KANSAI,2027-W51,2
Gasoline_Local_RedSea,CHUBU,2027-W51,2
Gasoline_Local_RedSea,KANTO,2027-W52,4
Gasoline_Local_RedSea,KANSAI,2027-W52,2
Gasoline_Local_RedSea,CHUBU,2027-W52,2
Gasoline_Local_RedSea,KANTO,2028-W01,4
Gasoline_Local_RedSea,KANSAI,2028-W01,2
Gasoline_Local_RedSea,CHUBU,2028-W01,2
Gasoline_Local_RedSea,KANTO,2028-W02,4
Gasoline_Local_RedSea,KANSAI,2028-W02,2
Gasoline_Local_RedSea,CHUBU,2028-W02,2
Gasoline_Local_RedSea,KANTO,2028-W03,4
Gasoline_Local_RedSea,KANSAI,2028-W03,2
Gasoline_Local_RedSea,CHUBU,2028-W03,2
Gasoline_Local_RedSea,KANTO,2028-W04,4
Gasoline_Local_RedSea,KANSAI,2028-W04,2
Gasoline_Local_RedSea,CHUBU,2028-W04,2
Gasoline_Local_RedSea,KANTO,2028-W05,4
