sku_id,node_name,week,max_supply,source
Yumepirika,Tanbo_Hokkaido,2027-W16,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W17,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W17,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W17,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W17,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W18,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W18,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W18,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W18,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W19,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W19,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W19,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W19,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W20,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W20,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W20,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W20,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W21,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W21,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W21,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W21,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W22,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W22,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W22,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W22,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W23,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W23,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W23,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W23,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W24,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W24,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W24,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W24,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W25,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W25,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W25,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W25,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W26,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W26,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W26,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W26,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W27,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W27,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W27,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W27,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W28,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W28,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W28,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W28,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W29,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W29,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W29,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W29,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W30,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W30,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W30,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W30,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W31,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W31,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W31,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W31,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W32,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W32,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W32,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W32,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W33,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W33,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W33,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W33,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W34,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W34,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W34,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W34,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W35,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W35,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W35,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W35,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W36,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W36,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W36,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W36,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W37,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W37,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W37,6000,精米工場_収穫期
Yumepirika,Tanbo_Hokkaido,2027-W37,2600,稲作田_収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W38,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W38,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W38,6000,精米工場_収穫期
Yumepirika,Tanbo_Hokkaido,2027-W38,2600,稲作田_収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W39,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W39,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W39,6000,精米工場_収穫期
Yumepirika,Tanbo_Hokkaido,2027-W39,2600,稲作田_収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W40,15000,精米工場_収穫期
Koshihikari,Tanbo_Niigata,2027-W40,15500,稲作田_収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W40,6000,精米工場_収穫期
Yumepirika,Tanbo_Hokkaido,2027-W40,2600,稲作田_収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W41,15000,精米工場_収穫期
Koshihikari,Tanbo_Niigata,2027-W41,15500,稲作田_収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W41,6000,精米工場_収穫期
Yumepirika,Tanbo_Hokkaido,2027-W41,2600,稲作田_収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W42,15000,精米工場_収穫期
Koshihikari,Tanbo_Niigata,2027-W42,15500,稲作田_収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W42,6000,精米工場_収穫期
Yumepirika,Tanbo_Hokkaido,2027-W42,2600,稲作田_収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W43,15000,精米工場_収穫期
Koshihikari,Tanbo_Niigata,2027-W43,15500,稲作田_収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W43,6000,精米工場_収穫期
Yumepirika,Tanbo_Hokkaido,2027-W43,2600,稲作田_収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W44,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W44,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W44,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W44,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W45,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W45,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W45,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W45,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W46,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W46,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W46,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W46,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W47,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W47,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W47,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W47,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W48,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W48,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W48,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W48,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W49,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W49,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W49,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W49,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W50,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W50,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W50,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W50,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W51,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W51,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W51,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W51,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2027-W52,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2027-W52,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2027-W52,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2027-W52,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W01,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W01,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W01,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W01,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W02,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W02,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W02,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W02,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W03,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W03,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W03,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W03,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W04,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W04,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W04,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W04,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W05,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W05,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W05,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W05,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W06,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W06,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W06,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W06,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W07,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W07,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W07,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W07,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W08,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W08,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W08,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W08,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W09,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W09,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W09,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W09,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W10,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W10,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W10,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W10,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W11,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W11,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W11,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W11,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W12,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W12,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W12,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W12,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W13,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W13,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W13,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W13,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W14,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W14,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W14,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W14,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W15,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W15,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W15,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W15,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W16,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W16,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W16,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W16,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W17,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W17,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W17,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W17,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W18,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W18,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W18,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W18,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W19,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W19,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W19,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W19,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W20,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W20,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W20,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W20,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W21,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W21,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W21,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W21,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W22,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W22,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W22,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W22,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W23,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W23,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W23,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W23,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W24,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W24,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W24,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W24,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W25,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W25,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W25,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W25,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W26,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W26,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W26,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W26,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W27,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W27,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W27,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W27,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W28,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W28,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W28,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W28,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W29,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W29,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W29,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W29,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W30,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W30,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W30,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W30,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W31,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W31,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W31,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W31,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W32,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W32,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W32,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W32,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W33,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W33,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W33,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W33,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W34,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W34,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W34,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W34,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W35,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W35,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W35,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W35,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W36,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W36,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W36,400,精米工場_通常
Yumepirika,Tanbo_Hokkaido,2028-W36,0.1,稲作田_非収穫期
Koshihikari,JA_Niigata_Seihaku,2028-W37,1300,精米工場_通常
Koshihikari,Tanbo_Niigata,2028-W37,0.1,稲作田_非収穫期
Yumepirika,JA_Hokkaido_Seihaku,2028-W37,6000,精米工場_収穫期
