sku_id,region,week,quantity
iPhone15,AMER,2027-W18,300
iPhone15,AMER,2027-W19,300
iPhone15,AMER,2027-W20,300
iPhone15,AMER,2027-W21,300
iPhone15,AMER,2027-W22,300
iPhone15,AMER,2027-W23,300
iPhone15,AMER,2027-W24,300
iPhone15,AMER,2027-W25,300
iPhone15,AMER,2027-W26,300
iPhone15,AMER,2027-W27,300
iPhone15,AMER,2027-W28,300
iPhone15,AMER,2027-W29,300
iPhone15,AMER,2027-W30,300
iPhone15,AMER,2027-W31,300
iPhone15,AMER,2027-W32,300
iPhone15,AMER,2027-W33,300
iPhone15,AMER,2027-W34,300
iPhone15,AMER,2027-W35,300
iPhone15,AMER,2027-W36,300
iPhone15,AMER,2027-W37,300
iPhone15,AMER,2027-W38,300
iPhone15,AMER,2027-W39,300
iPhone15,AMER,2027-W40,300
iPhone15,AMER,2027-W41,300
iPhone15,AMER,2027-W42,300
iPhone15,AMER,2027-W43,300
iPhone15,AMER,2027-W44,300
iPhone15,AMER,2027-W45,300
iPhone15,AMER,2027-W46,300
iPhone15,AMER,2027-W47,390
iPhone15,AMER,2027-W48,390
iPhone15,AMER,2027-W49,390
iPhone15,AMER,2027-W50,390
iPhone15,AMER,2027-W51,390
iPhone15,AMER,2027-W52,390
iPhone15,EMEA,2027-W01,378
iPhone15,EMEA,2027-W02,378
iPhone15,EMEA,2027-W03,378
iPhone15,EMEA,2027-W04,378
iPhone15,EMEA,2027-W05,378
iPhone15,EMEA,2027-W06,378
iPhone15,EMEA,2027-W07,378
iPhone15,EMEA,2027-W08,378
iPhone15,EMEA,2027-W09,210
iPhone15,EMEA,2027-W10,210
iPhone15,EMEA,2027-W11,210
iPhone15,EMEA,2027-W12,210
iPhone15,EMEA,2027-W13,210
iPhone15,EMEA,2027-W14,210
iPhone15,EMEA,2027-W15,210
iPhone15,EMEA,2027-W16,210
iPhone15,EMEA,2027-W17,210
iPhone15,EMEA,2027-W18,210
iPhone15,EMEA,2027-W19,210
iPhone15,EMEA,2027-W20,210
iPhone15,EMEA,2027-W21,210
iPhone15,EMEA,2027-W22,210
iPhone15,EMEA,2027-W23,210
iPhone15,EMEA,2027-W24,210
iPhone15,EMEA,2027-W25,210
iPhone15,EMEA,2027-W26,210
iPhone15,EMEA,2027-W27,210
iPhone15,EMEA,2027-W28,210
iPhone15,EMEA,2027-W29,210
iPhone15,EMEA,2027-W30,210
iPhone15,EMEA,2027-W31,210
iPhone15,EMEA,2027-W32,210
iPhone15,EMEA,2027-W33,210
iPhone15,EMEA,2027-W34,210
iPhone15,EMEA,2027-W35,210
iPhone15,EMEA,2027-W36,210
iPhone15,EMEA,2027-W37,210
iPhone15,EMEA,2027-W38,210
iPhone15,EMEA,2027-W39,210
iPhone15,EMEA,2027-W40,210
iPhone15,EMEA,2027-W41,210
iPhone15,EMEA,2027-W42,210
iPhone15,EMEA,2027-W43,210
iPhone15,EMEA,2027-W44,210
iPhone15,EMEA,2027-W45,210
iPhone15,EMEA,2027-W46,210
iPhone15,EMEA,2027-W47,273
iPhone15,EMEA,2027-W48,273
iPhone15,EMEA,2027-W49,273
iPhone15,EMEA,2027-W50,273
iPhone15,EMEA,2027-W51,273
iPhone15,EMEA,2027-W52,273
iPhone15,APAC,2027-W01,432
iPhone15,APAC,2027-W02,432
iPhone15,APAC,2027-W03,432
iPhone15,APAC,2027-W04,432
iPhone15,APAC,2027-W05,432
iPhone15,APAC,2027-W06,432
iPhone15,APAC,2027-W07,432
iPhone15,APAC,2027-W08,432
iPhone15,APAC,2027-W09,240
iPhone15,APAC,2027-W10,240
iPhone15,APAC,2027-W11,240
iPhone15,APAC,2027-W12,240
iPhone15,APAC,2027-W13,240
iPhone15,APAC,2027-W14,240
iPhone15,APAC,2027-W15,240
iPhone15,APAC,2027-W16,240
iPhone15,APAC,2027-W17,240
iPhone15,APAC,2027-W18,240
iPhone15,APAC,2027-W19,240
iPhone15,APAC,2027-W20,240
iPhone15,APAC,2027-W21,240
iPhone15,APAC,2027-W22,240
iPhone15,APAC,2027-W23,240
iPhone15,APAC,2027-W24,240
iPhone15,APAC,2027-W25,240
iPhone15,APAC,2027-W26,240
iPhone15,APAC,2027-W27,240
iPhone15,APAC,2027-W28,240
iPhone15,APAC,2027-W29,240
iPhone15,APAC,2027-W30,240
iPhone15,APAC,2027-W31,240
iPhone15,APAC,2027-W32,240
iPhone15,APAC,2027-W33,240
iPhone15,APAC,2027-W34,240
iPhone15,APAC,2027-W35,240
iPhone15,APAC,2027-W36,240
iPhone15,APAC,2027-W37,240
iPhone15,APAC,2027-W38,240
iPhone15,APAC,2027-W39,240
iPhone15,APAC,2027-W40,240
iPhone15,APAC,2027-W41,240
iPhone15,APAC,2027-W42,240
iPhone15,APAC,2027-W43,240
iPhone15,APAC,2027-W44,240
iPhone15,APAC,2027-W45,240
iPhone15,APAC,2027-W46,240
iPhone15,APAC,2027-W47,312
iPhone15,APAC,2027-W48,312
iPhone15,APAC,2027-W49,312
iPhone15,APAC,2027-W50,312
iPhone15,APAC,2027-W51,312
iPhone15,APAC,2027-W52,312
